21,529198;0,22428894
21,826897;0,24060592
22,124596;0,25217882
22,426353;0,261049
22,732227;0,2640291
23,04227;0,26763016
23,35654;0,2569286
23,6751;0,27498055
23,998007;0,2787315
24,224854;0,2825339
24,657091;0,2863876
24,993391;0,29029354
25,334278;0,3086044
25,679813;0,298266
26,030062;0,2747304
26,385084;0,30645642
26,744953;0,31063625
26,916504;0,314873
27,479473;0,31916782
27,854267;0,32352093
28,234173;0,35553688
28,619259;0,30409732
29,0096;0,33694077
29,405262;0,34153637
29,608154;0,34619468
30,212852;0,35091618
30,624928;0,35570118
31,042622;0,38452148
31,466013;0,36547035
31,89517;0,37045452
32,299805;0,37550735
32,771145;0,38062912
33,21811;0,3858215
33,671173;0,38452148
34,130417;0,3964179
34,59592;0,4018255
34,991455;0,40730557
35,54607;0,41285923
36,030888;0,4184919
36,522312;0,38452148
37,02043;0,4299834
37,525364;0,43584824
37,683105;0,44179264
38,555954;0,4478204
39,081825;0,407056
39,61486;0,5106986
40,155174;0,4663947
40,374756;0,47275543
41,257996;0,47920227
41,820717;0,41589028
42,391113;0,5392336
42,969276;0,49907795
43,066406;0,505885
44,14939;0,4809919
44,75154;0,51977974
45,36191;0,59671676
45,758057;0,5340554
46,607735;0,5283094
47,243423;0,5487229
47,88778;0,58799744
48,449707;0,5637932
49,202972;0,5568477
49,87404;0,57927483
50,554287;0,6002067
51,141357;0,59518486
51,942703;0,565567
52,651154;0,6115314
53,369267;0,6345062
53,833008;0,6283286
54,835007;0,5533578
55,5829;0,6455825
56,341003;0,6921272
56,52466;0,62590027
57,888344;0,67236
58,6779;0,68152946
59,21631;0,76904297
60,28942;0,7002487
61,11171;0,7097985
61,90796;0,7568937
62,790085;0,6157412
63,64649;0,7392415
64,514565;0,7546441
64,59961;0,643025
66,2864;0,7699013
67,19047;0,7804042
67,29126;0,76904297
69,0358;0,8018341
69,977394;0,78344184
69,98291;0,9403752
71,89924;0,835095
72,67456;0,769831
73,873886;0,9935859
74,88146;0,86973137
75,36621;0,76904297
76,93801;0,8936179
77,98736;0,8382928
78,05786;0,994812
80,12921;0,92902154
80,74951;0,9433779
82,329895;1,0981271
83,44116;0,8576573
84,591;1,0500194
85,74475;0,9277954
86,13281;1,0111498
88,09965;0,9893014
88,82446;1,0372118
90,51921;1,1535645
91,51611;1,0656989
93,00523;1,148346
94,20776;0,9114576
95,55954;1,143862
96,862885;0,940833
96,899414;1,1498119
99,52315;0,96045357
99,591064;1,158783
102,25645;1,3712006
102,282715;1,1632669
104,974365;1,4045181
106,49782;1,157317
107,666016;1,4493103
109,42269;1,1535645
110,357666;1,2882527
112,42789;1,1535645
113,04932;1,2871323
115,51559;1,4213213
115,74097;1,2423401
118,43262;1,5088174
120,306915;1,1857616
121,12427;1,5380859
123,61104;1,4722137
123,81592;1,2703291
126,50757;1,5380859
128,73811;1,4952632
129,19922;1,5380859
131,89087;1,5380859
134,07788;1,557288
134,58252;1,5380859
137,27417;1,5380859
139,63913;1,6101772
139,96582;1,8331517
142,65747;1,5380859
145,34912;1,584756
147,41458;1,9226074
148,04077;1,8522142
150,73242;1,5380859
153,42407;1,6275417
155,62297;1,9226074
156,11572;1,9226074
158,80737;1,8721575
161,49902;1,6084791
164,19067;1,9226074
166,52917;1,9226074
166,88232;1,9226074
169,57397;1,9226074
172,26562;1,9730574
174,95728;2,307129
177,64893;2,2881448
180,34058;1,9226074
183,03223;1,9226074
185,59099;1,9226074
185,72388;1,9226074
188,41553;1,9226074
191,10718;1,9415915
193,79883;2,307129
196,49048;2,307129
199,18213;2,307129
201,87378;2,307129
204,56543;2,4993896
207,25708;2,6916504
209,94873;2,6916504
213,9862;2,6916504
218,02368;2,6916504
220,71533;2,6916504
223,40698;2,4993896
226,09863;2,307129
228,79028;2,4993896
231,48193;2,6916504
234,17358;2,6916504
238,21106;2,6916504
242,24854;2,8839111
244,94019;3,0761719
247,63184;2,8839111
251,66931;2,8839111
255,70679;3,0761719
258,39844;3,0761719
262,4359;3,0761719
266,4734;3,0761719
269,16504;3,0761719
273,2025;3,0761719
277,24;3,0761719
279,93164;3,2684326
283,96912;3,2684326
288,0066;3,2684326
292,04407;3,4606934
296,08154;3,4606934
300,11902;3,4606934
304,1565;3,4606934
308,19397;3,652954
312,23145;3,652954
316,26892;3,652954
321,65222;3,8452148
325,6897;3,8452148
329,72717;3,8452148
335,11047;3,8452148
339,14795;4,0374756
343,18542;4,0374756
348,56873;3,8452148
353,95203;4,0374756
357,9895;4,2297363
362,02698;4,2297363
367,41028;4,2297363
372,79358;4,421997
378,17688;4,614258
383,56018;4,614258
388,94348;4,614258
394,32678;4,614258
399,71008;4,614258
405,09338;4,614258
410,47668;4,614258
415,86;4,614258
421,2433;4,8065186
426,6266;4,9987793
432,0099;4,9987793
438,739;4,9987793
445,46814;5,19104
450,85144;5,383301
456,23474;5,19104
462,96387;5,19104
469,693;5,383301
475,0763;5,5755615
481,80542;5,5755615
488,53455;5,5755615
495,26367;5,960083
501,9928;5,960083
508,72192;5,960083
516,7969;6,1523438
523,526;6,1523438
530,2551;6,1523438
538,3301;6,1523438
545,0592;6,3446045
551,7883;6,536865
559,8633;6,536865
567,93823;6,729126
576,0132;6,9213867
584,08813;6,9213867
592,1631;6,9213867
600,23804;6,9213867
608,313;6,9213867
616,38794;6,9213867
624,4629;7,1136475
632,53784;7,305908
640,6128;7,305908
650,03357;7,498169
659,45435;7,6904297
667,5293;7,8826904
676,9501;7,8826904
686,37085;7,8826904
695,7916;8,074951
705,2124;8,074951
714,6332;8,267212
724,05396;8,459473
733,47473;8,459473
744,24133;8,459473
755,00793;8,651733
764,4287;8,843994
773,8495;8,843994
784,6161;8,843994
795,3827;9,228516
806,1493;9,613037
816,9159;9,613037
829,0283;9,805289
841,14075;9,997559
851,90735;9,997559
864,0197;9,997559
876,1322;10,189828
886,8988;10,38208
899,0112;10,382089
912,46954;10,574332
924,5819;10,958862
936,69434;10,958862
950,1525;10,766602
963,61084;10,958862
975,72327;11,343375
987,83575;11,535653
1001,29395;11,535645
1016,09796;11,727905
1030,9021;12,112418
1044,3604;12,3046875
1057,8186;12,304696
1072,6227;12,3046875
1087,4268;12,496948
1102,2308;12,88147
1117,0349;13,07373
1131,839;13,265991
1147,9889;13,458252
1164,1388;13,650513
1180,2887;13,842773
1196,4386;13,842773
1212,5885;14,035034
1228,7384;14,227295
1244,8883;14,227295
1262,384;14,419556
1279,8798;14,804077
1296,0297;15,188581
1313,5254;16,002075
1332,367;14,035034
1351,2084;16,584368
1374,3986;15,380859
1378,125;16,930037
1412,1202;16,14992
1421,1914;16,614206
1450,8772;18,457031
1464,2578;17,070208
1490,698;18,457031
1507,3242;17,538713
1531,6117;18,457031
1550,3906;18,020071
1573,6482;18,457031
1593,457;18,514631
1616,8385;18,457031
1636,5234;19,022776
1661,2141;18,457031
1679,5898;19,54487
1706,8076;18,457031
1722,6562;20,081299
1753,6526;18,457031
1765,7227;20,63248
1801,7832;18,457031
1808,7891;20,181326
1851,235;23,17803
1851,8555;19,457869
1894,9219;24,584978
1927,9689;18,545671
1937,9883;24,609375
1980,8839;24,009975
1981,0547;19,888376
2024,1211;24,609375
2062,9917;23,945574
2067,1875;24,609375
2110,254;24,609375
2148,503;24,938128
2153,3203;24,609375
2196,3867;24,609375
2237,5586;25,297573
2239,4531;29,82108
2282,5195;24,609375
2325,586;24,880022
2362,0679;30,761719
2368,6523;30,140903
2411,7188;24,609375
2454,7852;25,550014
2493,5059;30,761719
2497,8516;30,761719
2540,918;30,47855
2583,9844;25,23019
2627,0508;30,761719
2668,135;30,761719
2670,1172;30,761719
2713,1836;30,761719
2756,25;31,044888
2799,3164;36,914062
2842,3828;36,914062
2885,4492;36,801582
2928,5156;30,761719
2971,582;30,761719
3013,861;30,761719
3014,6484;30,761719
3057,7148;30,761719
3100,7812;30,874197
3143,8477;36,914062
3186,914;36,914062
3229,9805;39,990234
3273,0469;43,066406
3316,1133;43,066406
3380,713;43,066406
3445,3125;43,066406
3488,379;43,066406
3531,4453;39,990234
3574,5117;36,914062
3617,5781;39,990234
3660,6445;43,066406
3703,711;43,066406
3768,3105;43,066406
3832,9102;43,066406
3875,9766;46,14258
3919,043;46,14258
3962,1094;43,066406
4026,709;46,14258
4091,3086;49,21875
4134,375;49,21875
4198,9746;49,21875
4263,574;49,21875
4306,6406;52,29492
4371,24;52,29492
4435,84;49,21875
4500,4395;52,29492
4565,039;52,29492
4608,1055;52,29492
4672,705;52,29492
4737,3047;52,29492
4801,9043;58,447266
4866,504;58,447266
4931,1035;58,447266
5017,2363;58,447266
5081,836;58,447266
5146,4355;61,523438
5211,035;58,447266
5275,635;58,447266
5361,7676;61,523438
5426,367;64,59961
5490,967;67,67578
5577,0996;64,59961
5663,2324;64,59961
5749,365;67,67578
5813,965;67,67578
5878,5645;67,67578
5964,6973;67,67578
6050,83;70,75195
6136,963;73,828125
6223,0957;73,828125
6309,2285;73,828125
6395,3613;73,828125
6481,494;73,828125
6567,627;73,828125
6653,76;73,828125
6739,8926;76,9043
6826,0254;79,98047
6912,158;79,98047
7019,824;83,05664
7127,49;86,13281
7213,623;86,13281
7321,289;86,13281
7428,955;86,13281
7515,088;86,13281
7622,754;86,13281
7730,42;89,208984
7816,5527;92,28516
7924,2188;92,28516
8053,418;92,28516
8161,084;95,36133
8268,75;98,4375
8376,416;95,36133
8484,082;95,36133
8613,281;98,4375
8720,947;101,51367
8828,613;104,58984
8957,8125;104,58984
9087,012;107,666016
9216,211;110,74219
9345,41;110,74219
9474,609;110,74219
9603,809;110,74219
9733,008;110,74219
9862,207;110,74219
9991,406;113,81836
10120,605;116,89453
10249,805;116,89453
10400,537;119,9707
10551,27;123,046875
10680,469;126,12305
10831,201;126,12305
10981,934;126,12305
11132,666;129,19922
11283,398;129,19922
11434,131;132,27539
11584,863;135,35156
11735,596;138,42773
11907,861;138,42773
12080,127;138,42773
12252,393;141,5039
12403,125;141,5039
12553,857;144,58008
12726,123;147,65625
12898,389;150,73242
13092,1875;153,8086
13285,986;156,88463
13458,252;159,96094
13630,518;156,88477
13824,315;156,88477
14018,115;163,03725
14190,381;166,11328
14384,18;166,11342
14599,513;169,18932
14793,311;175,3418
14987,109;175,3418
15202,44;172,26562
15417,773;178,4181
15611,572;184,57031
15805,372;184,57045
16042,237;184,57031
16279,102;187,64648
16494,434;193,79869
16709,766;193,79869
16925,098;193,79883
17161,963;196,875
17398,828;199,95117
17635,693;206,10352
17872,559;209,17969
18109,424;212,25586
18367,822;215,33203
18626,22;218,4082
18884,62;221,48438
19143,018;221,48438
19401,416;224,56055
19659,814;227,63672
19918,213;230,71262
20198,145;233,78906
20478,076;236,86523
20758,006;243,0173
21037,94;236,86491
21317,871;228,25156
21619,334;215,33203